ID,Status,Picklist Barcode,Material Barcode,Qty,Length,Width,Height,Dimension Unit,SKU Weight,Auxiliary Actual Weight,Volumetric Weight,Auxiliary Volumetric Weight,Weight Unit,Volumetric Divisor,Status Code,Scanned Time,Scanned Timezone,System,Site,Workflow Meta Data,Annotated Image,Additional Image URL 1,Additional Image URL 2,Additional Image URL 3,Additional Image URL 4,Measurement Video URL,DFCs Used,Packing Configuration
5227,Object Measured Successfully,809094978,30105-204030,1,42,5,3,cm,0.15,NA,0.126,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230305,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'DFC- 500ML ACID'(1),
5226,Object Measured Successfully,809094966,74625,1,32,13,4,cm,0.15,NA,0.3328,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230306,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'DFC - 26'(1),
5225,Object Measured Successfully,809099056,6AK86W,4,22,14,5,cm,1.2,NA,1.232,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230307,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,4:'DFC C - 52 X 26 X 16cm'(1),
5224,Object Measured Successfully,809099056,60180-CR20,1,24,13,5,cm,0.55,NA,0.312,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230308,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'DFC C - 52 X 26 X 16cm'(1),
5223,Object Measured Successfully,809099056,60180-DCR20,1,24,13,5,cm,0.55,NA,0.312,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230309,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'DFC C - 52 X 26 X 16cm'(1),
5222,Object Measured Successfully,809099056,CHSV20-14,4,26,21,8,cm,6.8,NA,3.4944,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230310,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,4:'DFC C - 52 X 26 X 16cm'(1),
5221,Object Measured Successfully,809098706,60107-312,1,15,15,10,cm,0.15,NA,0.45,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230311,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'DFC- 500ML ACID'(1),
5220,Object Measured Successfully,809098706,28205-254030,1,42,5,3,cm,0.15,NA,0.126,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230312,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'DFC- 500ML ACID'(1),
5219,Object Measured Successfully,809098706,28102-054630,2,21,5,3,cm,0.2,NA,0.126,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230313,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,2:'DFC- 500ML ACID'(1),
5218,Object Measured Successfully,809103772,4.20E+11,1,22,17,7,cm,0.25,NA,0.5236,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230314,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'DFC-81'(1),
5217,Object Measured Successfully,809103772,4.20E+11,1,22,17,7,cm,0.5,NA,0.5236,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230315,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'DFC-81'(1),
5216,Object Measured Successfully,809103772,4.20E+11,1,31,23,13,cm,0.7,NA,1.8538,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230316,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'DFC-81'(1),
5215,Object Measured Successfully,809103772,4.20E+11,1,31,23,13,cm,0.55,NA,1.8538,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230317,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'DFC-81'(1),
5214,Object Measured Successfully,chem1,1,1,16,9,9,cm,0.55,NA,0.2592,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230318,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'DFC-100'(1),
64062,Object Measured Successfully,chem2,2,1,16,9,9,cm,0.55,NA,0.2592,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230319,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'DFC-100'(1),
64061,Object Measured Successfully,chem3,3,1,13,7,7,cm,0.55,NA,0.1274,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230320,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'DFC-100'(1),
64060,Object Measured Successfully,chem4,4,1,16,9,9,cm,0.55,NA,0.2592,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230321,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'DFC-100'(1),
64057,Object Measured Successfully,chem5,5,1,13,7,7,cm,0.5,NA,0.1274,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230322,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'DFC-100'(1),
64056,Object Measured Successfully,aig-1,1,1,33,25,12,cm,1.1,NA,1.98,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230323,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'DFC – 26'(1),
64055,Object Measured Successfully,aig-2,2,1,36,28,16,cm,2.5,NA,3.2256,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230324,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'DFC- 2.5 LTR ACID'(1),
64054,Object Measured Successfully,aig-3,3,1,33,30,8,cm,2.15,NA,1.584,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230325,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'DFC- 2.5 LTR ACID'(1),
64052,Object Measured Successfully,aig-4,4,1,30,30,20,cm,2,NA,3.6,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230326,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'DFC- 2.5 LTR ACID'(1),
64051,Object Measured Successfully,aig-5,5,1,60,60,40,cm,18.2,NA,28.8,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230327,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,Separate DFC,
64050,Object Measured Successfully,AIG-2,1,1,22,14,7,cm,0.6,NA,0.4312,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230328,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'DFC - 26'(1),
64048,Object Measured Successfully,AIG-3,2,1,32,14,4,cm,0.15,NA,0.3584,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230329,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'DFC - 26'(1),
64046,Object Measured Successfully,AIG-4,3,1,17,14,4,cm,0.1,NA,0.1904,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230330,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'DFC - 26'(1),
64045,Object Measured Successfully,AIG-3,1,1,36,27,14,cm,1,NA,2.7216,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230331,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'DFC - 26'(1),
5203,Object Measured Successfully,AIG-4,1,8,33,33,5,cm,1.8,NA,8.712,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230332,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,"4:'DFC- 33'(1), 4:'DFC- 33'(2)",
64044,Object Measured Successfully,AIG-5,1,12,33,33,5,cm,1.8,NA,13.068,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230333,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,"4:'DFC- 33'(1), 4:'DFC- 33'(2), 4:'DFC- 33'(3)",
64043,Object Measured Successfully,ALLIED-1,1,5,53,30,10,cm,0.5,NA,15.9,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230334,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,5:'DFC – GW4'(1),
64041,Object Measured Successfully,ALLIED-2,2,2,14,12,3,cm,0.15,NA,0.2016,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230335,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,2:'DFC – GW4'(1),
64040,Object Measured Successfully,ALLIED-3,3,2,10,10,4,cm,0.15,NA,0.16,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230336,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,2:'DFC – GW4'(1),
64039,Object Measured Successfully,ALLIED-2,1,1,72,49,46,cm,21.35,NA,32.4576,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230337,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'DFC  55'(1),
5202,Object Measured Successfully,ALLIED-3,1,1,21,14,12,cm,0.35,NA,0.7056,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230338,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'CFB 5Ply For 100ml HDPE Bottles'(1),
5201,Object Measured Successfully,809568627,19070020,1,24,24,20,cm,1.35,NA,2.304,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230339,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'DFC – TR-S'(1),
5200,Object Measured Successfully,809568674,s703112t,1,21,15,7,cm,0.2,NA,0.441,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230340,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'CFB 5Ply For 100ml HDPE Bottles'(1),
5199,Object Measured Successfully,809568674,S701067,1,21,15,7,cm,0.15,NA,0.441,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230341,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'CFB 5Ply For 100ml HDPE Bottles'(1),
,,809568726,154630,2,21,6,3,cm,0.05,NA,0.1512,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230342,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,2:'DFC- 500ML ACID'(1),
,,809568726,104630,2,21,6,3,cm,0.05,NA,0.1512,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230343,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,2:'DFC- 500ML ACID'(1),
,,809568726,154630,2,21,6,3,cm,0.05,NA,0.1512,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230344,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,2:'DFC- 500ML ACID'(1),
,,809568726,254630,2,42,6,3,cm,0.15,NA,0.3024,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230345,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,2:'DFC- 500ML ACID'(1),
,,809568726,254630,2,42,6,3,cm,0.15,NA,0.3024,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230346,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,2:'DFC- 500ML ACID'(1),
,,809568727,1540,1,23,23,6,cm,0.3,NA,0.6348,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230347,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'DFC – TR-S'(1),
,,809569692,6850.197,1,17,12,8,cm,0.1,NA,0.3264,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230348,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'CFB 5Ply For 100ml HDPE Bottles'(1),
,,809569667,63542,1,22,14,6,cm,0.35,NA,0.3696,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230349,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'CFB 5Ply For 100ml HDPE Bottles'(1),
,,809569667,60254,1,17,14,5,cm,0.1,NA,0.238,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230350,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'CFB 5Ply For 100ml HDPE Bottles'(1),
,,809568610,40303535,1,8,8,1,cm,0.2,NA,0.0128,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230351,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'CFB 5Ply For 100ml HDPE Bottles'(1),
,,809568610,40202200,1,8,8,1,cm,0.2,NA,0.0128,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230352,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'CFB 5Ply For 100ml HDPE Bottles'(1),
,,809568610,19050771,1,15,7,1,cm,0.5,NA,0.021,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230353,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'CFB 5Ply For 100ml HDPE Bottles'(1),
,,809568619,40303535,1,8,8,1,cm,0.2,NA,0.0128,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230354,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'CFB 5Ply For 100ml HDPE Bottles'(1),
,,809568619,29001320,1,8,8,1,cm,0.2,NA,0.0128,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230355,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,1:'CFB 5Ply For 100ml HDPE Bottles'(1),
,,809569469,28113197,2,10,8,1,cm,0.6,NA,0.032,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230356,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,2:'CFB 5Ply For 100ml HDPE Bottles'(1),
,,809569469,28113196,2,16,12,1,cm,0.6,NA,0.0768,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230357,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,2:'CFB 5Ply For 100ml HDPE Bottles'(1),
,,809569858,IEA72000-0001,4,20,18,4,cm,1,NA,1.152,NA,kg,5000,400,"Dec 06 2023, 03:05:22 PM",IST,Sales_Demo_ULT05230358,Sales Demo,"{""bottle_mode"":false}",https://vmeasuredataimage-forge-prod.s3.us-east-2.amazonaws.com/cid00052/sid00365/measurement-details/images/294B_03_5239_1701855322.jpg,,,,,,4:'DFC- OT 22'(1),
